Cpu,mae,mse,rmse,File,population,generation,crossover,pc
4.504616,0.6080855275531916,0.5047513253639466,0.7104585317694107,tic_tac_toe.csv,239,45,0.15,0.24
3.677253,0.3858009210606484,0.2995274135530403,0.5472909770433277,tic_tac_toe.csv,185,44,0.72,0.05
5.951111,0.39266711539348537,0.2872974391441129,0.5360013424834987,tic_tac_toe.csv,403,33,0.72,0.36
4.771895,0.3858009210606484,0.2995274135530403,0.5472909770433277,tic_tac_toe.csv,457,23,0.93,0.05
1.230883,0.3764705910960682,0.3180436713956514,0.5639536074852712,tic_tac_toe.csv,109,29,0.28,0.42
5.061050000000002,0.6080855275531916,0.5047513253639466,0.7104585317694107,tic_tac_toe.csv,246,48,0.83,0.59
2.5248619999999997,0.6080855275531916,0.5047513253639466,0.7104585317694107,tic_tac_toe.csv,129,47,0.07,0.58
1.7980330000000002,0.6080855275531916,0.5047513253639466,0.7104585317694107,tic_tac_toe.csv,253,15,0.73,0.66
3.0618040000000004,0.5518101729653265,0.3355097026643867,0.5792319938197359,tic_tac_toe.csv,431,16,0.7,0.54
2.4990300000000003,0.5518101729653265,0.3355097026643867,0.5792319938197359,tic_tac_toe.csv,389,16,0.41,0.6
2.148197,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,289,14,0.64,0.8
6.2720889999999985,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,403,33,0.32,1.0
7.057214,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,371,38,0.57,0.27
7.386903,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,485,30,0.7,0.03
1.274463,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,60,41,0.96,0.25
6.4642,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,297,46,0.49,0.42
0.882925,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,138,13,0.17,0.31
4.656702,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,283,35,0.69,0.72
4.953121,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,278,39,0.69,0.05
0.8515059999999999,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,55,32,0.63,0.09
4.819672,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,239,45,0.15,0.24
4.170467,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,185,44,0.72,0.05
6.276286,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,403,33,0.72,0.36
5.304810000000002,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,457,23,0.93,0.05
1.4827899999999998,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,109,29,0.28,0.42
5.994288,0.5144915195646406,0.473511603511611,0.6881217940972448,Hill_Valley_with_noise.csv,246,48,0.83,0.59
2.5991800000000005,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,129,47,0.07,0.58
1.813425,0.7268327374987619,0.7780562598885572,0.8820749740745155,Hill_Valley_with_noise.csv,253,15,0.73,0.66
2.8985520000000005,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,431,16,0.7,0.54
2.4748259999999997,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,389,16,0.41,0.6
1.8081639999999999,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,289,14,0.64,0.8
5.6899609999999985,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,403,33,0.32,1.0
6.040346,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,371,38,0.57,0.27
6.255628,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,485,30,0.7,0.03
1.0983100000000001,1.10971421610564,2.2055085267287873,1.485095460476796,658_fri_c3_250_25.csv,60,41,0.96,0.25
5.7474490000000005,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,297,46,0.49,0.42
0.864233,0.9644038885515188,1.448506744571498,1.2035392575946569,658_fri_c3_250_25.csv,138,13,0.17,0.31
4.5195750000000015,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,283,35,0.69,0.72
4.777761,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,278,39,0.69,0.05
0.78854,1.1333788045744102,2.0342443775000447,1.4262693916298017,658_fri_c3_250_25.csv,55,32,0.63,0.09
4.757768,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,239,45,0.15,0.24
3.852922,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,185,44,0.72,0.05
5.132619999999999,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,457,23,0.93,0.05
6.2131620000000005,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,403,33,0.72,0.36
1.322925,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,109,29,0.28,0.42
5.4061970000000015,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,246,48,0.83,0.59
2.465693,0.9644038885515188,1.448506744571498,1.2035392575946569,658_fri_c3_250_25.csv,129,47,0.07,0.58
1.681275,0.9006890443774561,1.112408687842166,1.0547078684840492,658_fri_c3_250_25.csv,253,15,0.73,0.66
2.92949,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,431,16,0.7,0.54
2.530919,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,389,16,0.41,0.6
1.993077,1.0881741381464531,1.6373386390082718,1.2795853386969829,588_fri_c4_1000_100.csv,289,14,0.64,0.8
5.764452,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,403,33,0.32,1.0
6.250603,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,371,38,0.57,0.27
6.566352999999999,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,485,30,0.7,0.03
1.1859979999999999,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,60,41,0.96,0.25
6.049564,1.0881741381464531,1.6373386390082718,1.2795853386969829,588_fri_c4_1000_100.csv,297,46,0.49,0.42
0.805372,1.062771495397271,1.682208932299895,1.29699997390127,588_fri_c4_1000_100.csv,138,13,0.17,0.31
4.727236,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,283,35,0.69,0.72
0.8832370000000003,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,55,32,0.63,0.09
5.243925,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,278,39,0.69,0.05
4.919753,1.0881741381464531,1.6373386390082718,1.2795853386969829,588_fri_c4_1000_100.csv,239,45,0.15,0.24
4.0443560000000005,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,185,44,0.72,0.05
5.214009,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,457,23,0.93,0.05
6.450620000000002,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,403,33,0.72,0.36
1.2809769999999998,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,109,29,0.28,0.42
5.218801,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,246,48,0.83,0.59
