Cpu,mae,mse,rmse,File,population,generation,crossover,pc
24.090707,0.2146098991667332,0.09729261105757007,0.3119176350538233,feynman_II_34_29a.csv,323,24,0.16,0.06
26.571872999999997,0.16682299645689236,0.052899351801192936,0.22999859086784194,feynman_II_34_29a.csv,365,30,0.38,0.39
23.895669,95.98392754380414,28450.265250702487,168.67206422731206,feynman_II_34_29b.csv,297,18,0.18,0.77
38.140295,83.05442600068284,18366.46902591161,135.52294649214062,feynman_II_34_29b.csv,276,34,0.21,0.87
18.673675,78.29258790163708,22681.20552222514,150.60280715253998,feynman_II_34_29b.csv,172,32,0.81,0.83
49.247573,98.6562212318033,29887.059894738268,172.87874332820178,feynman_II_34_29b.csv,306,49,0.05,0.67
9.605961,112.14964496763945,38429.41214133194,196.03421166044444,feynman_II_34_29b.csv,130,18,0.28,0.77
66.125857,103.34068951499323,33199.068747510115,182.20611610895537,feynman_II_34_29b.csv,388,35,0.11,0.85
27.137353000000004,104.34042124152587,28034.332678944214,167.43456237869233,feynman_II_34_29b.csv,154,45,0.25,0.81
16.814685,0.5922170663966239,0.476214850934915,0.6900832202965922,feynman_III_8_54.csv,297,18,0.18,0.77
28.27057000000001,0.3345016961634271,0.14562193813821112,0.3816044262560526,feynman_III_8_54.csv,276,34,0.21,0.87
17.257106,0.33452768145742684,0.1540507172189272,0.3924929518079621,feynman_III_8_54.csv,172,32,0.81,0.83
7.872147,0.3256144042854917,0.13318607257200804,0.3649466708602889,feynman_III_8_54.csv,130,18,0.28,0.77
41.818519,0.3516262738368717,0.1706039073304096,0.4130422585286033,feynman_III_8_54.csv,388,35,0.11,0.85
50.11118,0.3405573206735102,0.16392053552998614,0.4048710109775534,feynman_III_8_54.csv,306,49,0.05,0.67
16.293854999999994,0.4512566620231814,0.3125820388751792,0.559090367360393,feynman_III_8_54.csv,154,45,0.25,0.81
13.793771,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,297,18,0.18,0.77
24.922473,3.628720849213547,48.06712043605803,6.933045538293978,feynman_II_11_20.csv,276,34,0.21,0.87
13.71079,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,172,32,0.81,0.83
32.911398,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,388,35,0.11,0.85
6.577095,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,130,18,0.28,0.77
35.269247,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,306,49,0.05,0.67
13.844076,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,154,45,0.25,0.81
16.299642000000002,1.3212880463159948,1.8362936708558384,1.3550991369105947,feynman_II_11_3.csv,297,18,0.18,0.77
23.680194,1.3212880463159948,1.8362936708558384,1.3550991369105947,feynman_II_11_3.csv,276,34,0.21,0.87
7.312932999999999,0.4230703252501336,0.19156663825799988,0.437683262483271,feynman_II_11_3.csv,130,18,0.28,0.77
36.63551,0.17858502063845386,0.047113026371341266,0.21705535324276445,feynman_II_11_3.csv,306,49,0.05,0.67
19.590366000000003,0.9229905699491179,0.8671320089899017,0.9311992316308588,feynman_II_11_3.csv,172,32,0.81,0.83
46.211797999999995,0.4230703252501336,0.19156663825799988,0.437683262483271,feynman_II_11_3.csv,388,35,0.11,0.85
14.217305,0.17858502063845386,0.047113026371341266,0.21705535324276445,feynman_II_11_3.csv,154,45,0.25,0.81
14.444578,1.5934705157667686,5.815918922115783,2.4116216374290107,feynman_III_15_27.csv,297,18,0.18,0.77
23.97324,1.5934705157667686,5.815918922115783,2.4116216374290107,feynman_III_15_27.csv,276,34,0.21,0.87
14.641509,1.5934705157667686,5.815918922115783,2.4116216374290107,feynman_III_15_27.csv,172,32,0.81,0.83
6.704319,1.5934705157667686,5.815918922115783,2.4116216374290107,feynman_III_15_27.csv,130,18,0.28,0.77
37.011124,2.515140159472921,11.75997768604486,3.4292823864541777,feynman_III_15_27.csv,306,49,0.05,0.67
42.695436,1.5934705157667686,5.815918922115783,2.4116216374290107,feynman_III_15_27.csv,388,35,0.11,0.85
14.418425,1.5934705157667686,5.815918922115783,2.4116216374290107,feynman_III_15_27.csv,154,45,0.25,0.81
12.341954,4.927437044759887,60.51491289078781,7.779133170912282,feynman_III_4_32.csv,282,16,0.08,0.51
24.041344,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,206,36,0.89,0.99
28.955047999999998,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,294,35,0.09,0.76
25.813505,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,276,34,0.21,0.87
40.152623999999996,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,424,39,0.05,0.6
6.183517,6.141331680252634,113.90842918804836,10.672789194397515,feynman_III_4_32.csv,130,18,0.28,0.77
13.117457,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,297,18,0.18,0.77
32.40567,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,388,35,0.11,0.85
33.682222,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,306,49,0.05,0.67
11.670879,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,172,32,0.81,0.83
14.348951,6.136465697794759,113.69721802076376,10.662889759383418,feynman_III_4_32.csv,154,45,0.25,0.81
17.123123000000003,0.17192530983729432,0.07336111526894601,0.2708525710953212,feynman_II_10_9.csv,282,16,0.08,0.51
23.378753,0.16818133317520462,0.06485049656033354,0.2546576065236095,feynman_II_10_9.csv,206,36,0.89,0.99
32.014463,0.2158005760968648,0.10383848581999418,0.3222397955250006,feynman_II_10_9.csv,294,35,0.09,0.76
29.823997,0.2158005760968648,0.10383848581999418,0.3222397955250006,feynman_II_10_9.csv,276,34,0.21,0.87
51.479338,0.2158005760968648,0.10383848581999418,0.3222397955250006,feynman_II_10_9.csv,424,39,0.05,0.6
9.689742,0.16818133317520462,0.06485049656033354,0.2546576065236095,feynman_II_10_9.csv,130,18,0.28,0.77
42.758515,0.1943350901453965,0.06333345974217815,0.2516613989911408,feynman_II_10_9.csv,388,35,0.11,0.85
16.794984,0.2158005760968648,0.10383848581999418,0.3222397955250006,feynman_II_10_9.csv,297,18,0.18,0.77
43.975164,0.2158005760968648,0.10383848581999418,0.3222397955250006,feynman_II_10_9.csv,306,49,0.05,0.67
14.002639000000002,0.16818133317520462,0.06485049656033354,0.2546576065236095,feynman_II_10_9.csv,172,32,0.81,0.83
17.044964999999998,0.20912512602587494,0.0676234028256161,0.2600450015393799,feynman_II_10_9.csv,154,45,0.25,0.81
16.939405999999998,27.793883383760896,1212.206972399773,34.81676280758699,feynman_III_7_38.csv,282,16,0.08,0.51
20.957127,20.00875340385476,894.5158888541562,29.908458483414954,feynman_III_7_38.csv,206,36,0.89,0.99
29.939596999999996,16.488986766219252,740.8144064732687,27.217905989867567,feynman_III_7_38.csv,294,35,0.09,0.76
