Cpu,mae,mse,rmse,File,num,depth,jobs,verbose
0.13615600000000005,0.018552956574970386,0.002415462148527954,0.049147351388736646,strogatz_barmag2.csv,61,17,6,15
0.05362200000000006,0.019765529747493835,0.0034004663878054566,0.058313518053753684,strogatz_barmag2.csv,12,11,11,11
0.08585999999999994,0.021637830104889975,0.003121962222747392,0.05587452212544992,strogatz_barmag2.csv,27,8,8,6
0.149972,0.01753701024893474,0.002108156260653025,0.04591466280670071,strogatz_barmag2.csv,71,18,4,15
0.18452100000000005,0.01756692978853674,0.0022796579320624095,0.047745763498580784,strogatz_barmag2.csv,91,14,4,13
0.03867300000000007,0.02950859785802284,0.0058392163666873866,0.07641476537088487,strogatz_barmag2.csv,2,6,3,19
0.04438900000000001,0.017616506815659808,0.002608853595742147,0.05107693800280266,strogatz_barmag2.csv,5,12,6,19
0.12690200000000007,0.020721163106746855,0.003362672182365297,0.05798855216648625,strogatz_barmag2.csv,41,15,12,4
0.20589800000000003,0.02000478211632859,0.0031236297280606284,0.05588944200885019,strogatz_barmag2.csv,99,13,4,2
0.05452699999999999,0.02039837365041977,0.0038088918232392676,0.061716220098441445,strogatz_barmag2.csv,11,15,12,13
0.07463399999999998,0.018232139933165345,0.0027689980945652644,0.052621270362518464,strogatz_barmag2.csv,19,14,19,20
0.10044300000000006,0.0216306095503099,0.0035289102238291814,0.05940463133316443,strogatz_barmag2.csv,32,13,8,9
0.15991199999999994,0.026932483769810497,0.0028414552016115006,0.05330530181521816,strogatz_barmag2.csv,70,5,10,19
0.04638999999999993,0.022167922949827917,0.002936346743008373,0.05418806827160729,strogatz_barmag2.csv,14,7,16,6
0.09737799999999985,0.024003477134367922,0.00355326836973753,0.059609297678613275,strogatz_barmag2.csv,47,7,3,13
0.1287419999999999,0.08010403671503889,0.021569419272037118,0.14686530996813754,strogatz_barmag2.csv,82,2,6,11
0.17251799999999995,0.017461949483264905,0.0021082651316854974,0.04591584837161889,strogatz_barmag2.csv,73,18,19,15
0.13992099999999996,0.01717467437320637,0.0020167042733124935,0.04490773066313297,strogatz_barmag2.csv,75,19,9,1
0.15056000000000003,0.016921717833052973,0.0019306794787070903,0.043939497934171824,strogatz_barmag2.csv,79,14,15,0
4.083771,7.088202382450631,100.29225166486495,10.014601922436306,feynman_III_7_38.csv,63,5,19,3
3.1561299999999997,0.83731281784297,1.7253690630051863,1.3135330460270829,feynman_III_7_38.csv,25,12,14,14
2.2879899999999997,5.268573221910985,55.34874952269435,7.439674019921461,feynman_III_7_38.csv,31,6,4,1
9.398791000000001,0.5355627419727644,0.8879704866679369,0.9423218593813564,feynman_III_7_38.csv,61,17,6,15
1.489768,1.1274128283689713,2.9365310881573783,1.7136309661526832,feynman_III_7_38.csv,12,11,11,11
2.514736,2.751536050892987,15.405643126796216,3.9250023091453357,feynman_III_7_38.csv,27,8,8,6
11.221886999999999,0.5266157090200073,0.8696037310374121,0.9325254586537636,feynman_III_7_38.csv,71,18,4,15
0.6793749999999998,1.1484788002683874,3.124898573853577,1.7677382650872207,feynman_III_7_38.csv,5,12,6,19
12.251405,0.5754410931114096,0.9455676033202852,0.9724030045820947,feynman_III_7_38.csv,91,14,4,13
0.230645,5.896070490786472,70.29220266452008,8.384044529015819,feynman_III_7_38.csv,2,6,3,19
11.914869999999999,0.637572512601063,1.0845947869027135,1.041438806124831,feynman_III_7_38.csv,99,13,4,2
2.654011,0.6652783312511318,1.234899812258191,1.1112604610343118,feynman_III_7_38.csv,19,14,19,20
5.8985069999999995,0.5765437509490311,0.9840779869485644,0.9920070498482177,feynman_III_7_38.csv,41,15,12,4
4.085311,0.694150453319585,1.2761315386192393,1.1296599216663568,feynman_III_7_38.csv,32,13,8,9
1.2486709999999999,3.849839989398071,29.905248520496617,5.468569147454992,feynman_III_7_38.csv,14,7,16,6
4.30358,7.069083057215264,99.92482198842801,9.996240392689044,feynman_III_7_38.csv,70,5,10,19
1.688567,0.7157353584331162,1.413162188046834,1.188764984362693,feynman_III_7_38.csv,11,15,12,13
11.933187,0.5254818298367065,0.8672497467516136,0.9312624478371355,feynman_III_7_38.csv,73,18,19,15
2.402126,16.321893237746526,527.49637524444,22.96728924458522,feynman_III_7_38.csv,82,2,6,11
3.392287,3.807734935080508,29.370548449403703,5.419460162175168,feynman_III_7_38.csv,47,7,3,13
11.045505,0.579041400784586,0.9623759026761693,0.9810075956261345,feynman_III_7_38.csv,79,14,15,0
12.873738,0.525871111921558,0.8690890581469928,0.9322494613283469,feynman_III_7_38.csv,75,19,9,1
5.709893,3.9193891310157882,36.053510670805636,6.0044575667420315,feynman_III_9_52.csv,25,12,14,14
7.355323,8.72777939236608,143.0569404854375,11.960641307448256,feynman_III_9_52.csv,63,5,19,3
4.1352400000000005,8.338291006446642,131.10994379310813,11.450325051853687,feynman_III_9_52.csv,31,6,4,1
2.7310350000000003,4.461985221553435,45.001474184932356,6.70831381085682,feynman_III_9_52.csv,12,11,11,11
17.318928999999997,2.8263389673081534,21.116291525157266,4.595246622887315,feynman_III_9_52.csv,61,17,6,15
4.674264000000001,6.583372532205091,87.35951437304097,9.346631177758164,feynman_III_9_52.csv,27,8,8,6
1.3407660000000001,4.12339030429675,41.55168640680533,6.446059758240326,feynman_III_9_52.csv,5,12,6,19
20.283704,2.7571829679433266,20.324733728356765,4.508296100341765,feynman_III_9_52.csv,71,18,4,15
4.98352,3.320111350598744,27.51569111980352,5.245540117071218,feynman_III_9_52.csv,19,14,19,20
22.621999,3.2128913790406246,25.847271293312804,5.084021173570465,feynman_III_9_52.csv,91,14,4,13
0.4015820000000001,8.53338296293062,138.29357802091803,11.759828996244718,feynman_III_9_52.csv,2,6,3,19
22.498344,3.487428481732642,29.699166415519944,5.449694157979872,feynman_III_9_52.csv,99,13,4,2
2.205089,7.556643753946391,110.37902218510744,10.506142117119273,feynman_III_9_52.csv,14,7,16,6
10.866537,3.092326119544836,24.39124760332638,4.938749599172485,feynman_III_9_52.csv,41,15,12,4
7.785629999999999,3.5554308361533518,30.60645199080935,5.532309824188207,feynman_III_9_52.csv,32,13,8,9
7.952508999999999,8.727479382308598,143.01959529403047,11.959080035438783,feynman_III_9_52.csv,70,5,10,19
3.005042,3.206214159997178,26.635921748884247,5.161000072552242,feynman_III_9_52.csv,11,15,12,13
21.140719999999998,2.752668767264312,20.24069356221832,4.498965832523995,feynman_III_9_52.csv,73,18,19,15
4.267856,9.455310567545887,165.85647310009298,12.878527598296825,feynman_III_9_52.csv,82,2,6,11
6.243957,7.525993355263737,109.68506721114494,10.473063888430403,feynman_III_9_52.csv,47,7,3,13
20.05547,3.2217237082574424,26.114933293075055,5.110277222722369,feynman_III_9_52.csv,79,14,15,0
23.726424,2.7128677000797827,19.77729899123126,4.447167524529659,feynman_III_9_52.csv,75,19,9,1
4.041453000000001,0.001050263058677176,8.294490964143874e-06,0.002880015792342791,feynman_II_13_17.csv,25,12,14,14
5.121589,0.004792351059571223,9.319076290036663e-05,0.00965353628989743,feynman_II_13_17.csv,63,5,19,3
2.941539,0.0038133298992716375,5.989074547212806e-05,0.007738911129618175,feynman_II_13_17.csv,31,6,4,1
1.896667,0.0012808001776935302,1.0448397081255218e-05,0.00323239803880265,feynman_II_13_17.csv,12,11,11,11
12.206441,0.0007908417407282572,7.088436564488358e-06,0.0026624117946869824,feynman_II_13_17.csv,61,17,6,15
3.2862409999999995,0.0023065840535240103,2.2899013530540436e-05,0.004785291373630287,feynman_II_13_17.csv,27,8,8,6
0.8920060000000001,0.0013362739130197857,1.2483679303409998e-05,0.0035332250569996243,feynman_II_13_17.csv,5,12,6,19
14.537117,0.0007867205879086109,7.064525517467771e-06,0.0026579175151738195,feynman_II_13_17.csv,71,18,4,15
15.883385999999998,0.0008267059399435257,7.142734039447881e-06,0.002672589388485983,feynman_II_13_17.csv,91,14,4,13
3.4741239999999998,0.0009358934309880526,8.193692858621351e-06,0.002862462726154063,feynman_II_13_17.csv,19,14,19,20
0.3461749999999999,0.004422025160118962,7.979410988073826e-05,0.008932754887532639,feynman_II_13_17.csv,2,6,3,19
15.854603999999998,0.0008799675200991134,7.1998550144178074e-06,0.002683254556395611,feynman_II_13_17.csv,99,13,4,2
1.634987,0.0029515790460362848,3.65778807102361e-05,0.006047965005705316,feynman_II_13_17.csv,14,7,16,6
7.61104,0.0008303288996287729,7.248215453272513e-06,0.002692251001164734,feynman_II_13_17.csv,41,15,12,4
5.504956,0.0009390608571801367,7.868891454190151e-06,0.0028051544439103796,feynman_II_13_17.csv,32,13,8,9
5.430759,0.0047953211600578844,9.328144511346918e-05,0.009658231986935766,feynman_II_13_17.csv,70,5,10,19
2.1584209999999997,0.0009721911649309682,8.61574883131474e-06,0.002935259584996656,feynman_II_13_17.csv,11,15,12,13
15.230405,0.0007843410598376201,7.028813440479773e-06,0.0026511909475705015,feynman_II_13_17.csv,73,18,19,15
2.954808,0.008787553810303732,0.0003061958164563933,0.01749845183027325,feynman_II_13_17.csv,82,2,6,11
4.317478,0.0029185371654983647,3.589326487759023e-05,0.005991098803858123,feynman_II_13_17.csv,47,7,3,13
14.327312,0.0008314784480756563,7.21763453545421e-06,0.0026865655650763877,feynman_II_13_17.csv,79,14,15,0
16.487055,0.0007811996467616545,7.037610344044045e-06,0.002652849476326172,feynman_II_13_17.csv,75,19,9,1
5.771108,0.3681693737892279,0.8109202812215109,0.900511122208666,feynman_I_32_17.csv,25,12,14,14
7.4104790000000005,1.0409212233868919,5.089847750865762,2.2560690926622264,feynman_I_32_17.csv,63,5,19,3
4.225641,0.8899721261993988,3.7653428050144018,1.94044912456225,feynman_I_32_17.csv,31,6,4,1
2.7671790000000005,0.4270357926399683,1.0173275684493703,1.0086265753237769,feynman_I_32_17.csv,12,11,11,11
17.536004000000002,0.30433434810579096,0.6796782952553035,0.8244260398940002,feynman_I_32_17.csv,61,17,6,15
4.729628,0.6441392563173318,1.9648034660114269,1.4017144737825271,feynman_I_32_17.csv,27,8,8,6
1.241521,0.4403843706056052,1.1609393281351625,1.077468945322863,feynman_I_32_17.csv,5,12,6,19
20.418861,0.3021015677477344,0.6746269545742283,0.8213567766654319,feynman_I_32_17.csv,71,18,4,15
4.935097,0.3363366171747036,0.7502641448112999,0.8661778944369914,feynman_I_32_17.csv,19,14,19,20
22.649498,0.3125439490782418,0.6851331531110121,0.8277277046897803,feynman_I_32_17.csv,91,14,4,13
0.39571,0.9529430269987621,4.310180328890969,2.0760973794335777,feynman_I_32_17.csv,2,6,3,19
22.602071000000002,0.3261231606429216,0.7104854602536118,0.8429029957555091,feynman_I_32_17.csv,99,13,4,2
2.312447,0.7697126825138407,2.781758733816276,1.667860525888264,feynman_I_32_17.csv,14,7,16,6
10.781687000000002,0.31399821331228855,0.6966712012147074,0.8346683180849189,feynman_I_32_17.csv,41,15,12,4
7.700049,0.33876531973627766,0.7402211962107577,0.8603610847840328,feynman_I_32_17.csv,32,13,8,9
8.062761000000002,1.0401780938587866,5.087833840028404,2.2556227166856617,feynman_I_32_17.csv,70,5,10,19
3.0090899999999996,0.35014041484662145,0.8335679405001755,0.9129994197699007,feynman_I_32_17.csv,11,15,12,13
21.741474,0.3020867644254819,0.673987855432685,0.8209676336084664,feynman_I_32_17.csv,73,18,19,15
4.253454,1.7508304621977977,12.387419090962382,3.51957654995063,feynman_I_32_17.csv,82,2,6,11
6.281772,0.7559096534979607,2.700661925367904,1.6433690776474723,feynman_I_32_17.csv,47,7,3,13
23.207459,0.30204705452427366,0.6750016399556109,0.8215848343023445,feynman_I_32_17.csv,75,19,9,1
20.147327,0.3135512525165931,0.6870793917734148,0.8289025224798238,feynman_I_32_17.csv,79,14,15,0
5.022693,0.09335536021051852,0.4598431165277284,0.6781173324194925,feynman_III_19_51.csv,25,12,14,14
6.35193,0.2774347390510692,1.395384829157154,1.181264081040795,feynman_III_19_51.csv,63,5,19,3
3.568003,0.22848766833996323,1.0404159218716997,1.0200078048092083,feynman_III_19_51.csv,31,6,4,1
2.3585070000000004,0.10689646022241094,0.5234716019753798,0.7235133737363669,feynman_III_19_51.csv,12,11,11,11
15.245916999999999,0.08124778254507417,0.45732325447679434,0.6762567962518339,feynman_III_19_51.csv,61,17,6,15
4.11106,0.15519572818054003,0.6287988456171126,0.7929683761772046,feynman_III_19_51.csv,27,8,8,6
1.155277,0.12187768525169515,0.7076685742237013,0.8412303930694024,feynman_III_19_51.csv,5,12,6,19
18.049856,0.08041702961194029,0.44814082481806683,0.6694332116186549,feynman_III_19_51.csv,71,18,4,15
19.687212,0.08183259031036472,0.4371088131955399,0.6611420522062864,feynman_III_19_51.csv,91,14,4,13
4.324548,0.08971687149406249,0.5028826367129398,0.7091421837071461,feynman_III_19_51.csv,19,14,19,20
0.36545099999999997,0.26846363029517495,1.5337773492577678,1.2384576493597865,feynman_III_19_51.csv,2,6,3,19
19.870377,0.08442938754596047,0.43305914559991,0.6580722951165092,feynman_III_19_51.csv,99,13,4,2
1.9785679999999999,0.19239519886861978,0.8474399003551173,0.9205649897509232,feynman_III_19_51.csv,14,7,16,6
9.61101,0.0838984012380969,0.4540986384792204,0.6738684133265339,feynman_III_19_51.csv,41,15,12,4
6.803383,0.08879522566110425,0.465676738721667,0.6824051133466593,feynman_III_19_51.csv,32,13,8,9
6.764535,0.2767342105896276,1.4014671203465452,1.1838357657827987,feynman_III_19_51.csv,70,5,10,19
2.618382,0.09466955739322896,0.5240215234227931,0.7238933094198295,feynman_III_19_51.csv,11,15,12,13
19.113544,0.08025706205795356,0.44817983562068014,0.6694623481725318,feynman_III_19_51.csv,73,18,19,15
3.712574,0.491554375738311,3.809240276835928,1.9517275109082026,feynman_III_19_51.csv,82,2,6,11
5.602136,0.18700917788194849,0.7795973525852813,0.8829481029965924,feynman_III_19_51.csv,47,7,3,13
17.628504999999997,0.08229300023884648,0.44902194885541125,0.6700910004286069,feynman_III_19_51.csv,79,14,15,0
20.891914999999997,0.08012861086884322,0.45810442712900246,0.676834120836858,feynman_III_19_51.csv,75,19,9,1
0.0757159999999999,0.09366047357559826,0.4994628997891337,0.7067268919385576,strogatz_lv2.csv,25,12,14,14
0.07801999999999987,0.09900319035674109,0.4944165920954148,0.7031476317925097,strogatz_lv2.csv,31,6,4,1
0.1296179999999999,0.10541145403114875,0.489424526153879,0.6995888264930187,strogatz_lv2.csv,63,5,19,3
0.1411849999999999,0.09221831946563672,0.4837719159377447,0.6955371420260349,strogatz_lv2.csv,61,17,6,15
0.058964000000000016,0.09582904418156625,0.5291139899171733,0.727402220176137,strogatz_lv2.csv,12,11,11,11
0.08449600000000002,0.0931628871816636,0.48960544243233967,0.6997181164099867,strogatz_lv2.csv,27,8,8,6
0.14510200000000006,0.09181717860865754,0.48459033486916553,0.6961252293008533,strogatz_lv2.csv,71,18,4,15
0.18222800000000006,0.09260362847156428,0.4874071495474888,0.6981455074320029,strogatz_lv2.csv,91,14,4,13
0.04856300000000002,0.08996198346913623,0.493015033785223,0.7021502928755516,strogatz_lv2.csv,5,12,6,19
0.03461100000000017,0.10403884204168407,0.5545091929371175,0.744653740296198,strogatz_lv2.csv,2,6,3,19
0.2023330000000001,0.092612341531376,0.49195918010754736,0.7013980183230827,strogatz_lv2.csv,99,13,4,2
0.1324329999999999,0.09262569953362235,0.49239034632252227,0.7017053130214437,strogatz_lv2.csv,41,15,12,4
0.07803899999999997,0.09300269115394535,0.5008283550182034,0.7076922742394489,strogatz_lv2.csv,19,14,19,20
0.10030299999999992,0.09535605230257678,0.5133825215600588,0.7165071678357857,strogatz_lv2.csv,32,13,8,9
0.061906999999999934,0.0938383330397336,0.5127746902883112,0.7160828794827532,strogatz_lv2.csv,11,15,12,13
0.18165700000000018,0.10534327892310667,0.48900615615314164,0.6992897512141456,strogatz_lv2.csv,70,5,10,19
0.058877999999999986,0.0983976293161467,0.5205949089347055,0.7215226323094138,strogatz_lv2.csv,14,7,16,6
0.19970700000000008,0.09168302911805157,0.48417501301148447,0.6958268556268035,strogatz_lv2.csv,73,18,19,15
0.1506829999999999,0.1422438702198376,0.575274270003689,0.7584683711294025,strogatz_lv2.csv,82,2,6,11
0.09190399999999999,0.09378441336724051,0.48966923859026423,0.6997637019667884,strogatz_lv2.csv,47,7,3,13
0.14398299999999997,0.09189779530327848,0.48421405236883863,0.6958549075553313,strogatz_lv2.csv,75,19,9,1
0.15505199999999997,0.09216354998724792,0.4848756913561127,0.6963301597346712,strogatz_lv2.csv,79,14,15,0
4.903007,0.614942272003247,1.0315906042797678,1.01567248868903,feynman_test_12.csv,25,12,14,14
6.299138,2.960885808358895,20.67140705357697,4.546581908816443,feynman_test_12.csv,63,5,19,3
3.581467,2.393830602071388,13.679285228182732,3.698551774435871,feynman_test_12.csv,31,6,4,1
2.350949,0.7752967332217566,1.557003553969007,1.2477994846805343,feynman_test_12.csv,12,11,11,11
14.102763,0.455029807792605,0.6646226526077686,0.815243922153222,feynman_test_12.csv,61,17,6,15
4.002891,1.4694783838966021,5.074584206455982,2.2526837786196228,feynman_test_12.csv,27,8,8,6
1.103322,0.7767149993623395,1.660036922082014,1.2884242011395215,feynman_test_12.csv,5,12,6,19
16.966731,0.45306693397093795,0.6622778341296647,0.8138045429522157,feynman_test_12.csv,71,18,4,15
18.825113,0.4739764488005119,0.6914420668015883,0.8315299554445338,feynman_test_12.csv,91,14,4,13
4.228462,0.5297128280710602,0.8433956726529874,0.9183657619124242,feynman_test_12.csv,19,14,19,20
0.32843999999999984,2.6548956308315845,17.58995455347572,4.194037977114147,feynman_test_12.csv,2,6,3,19
19.130835,0.5092575705616308,0.7597043069655841,0.8716101806229573,feynman_test_12.csv,99,13,4,2
1.9214920000000002,1.9524055481743123,8.929679052035606,2.9882568584436657,feynman_test_12.csv,14,7,16,6
9.125734999999999,0.4773232663443324,0.7132133882446512,0.8445196198103696,feynman_test_12.csv,41,15,12,4
6.512446000000001,0.5390461287328516,0.8375047965947671,0.9151528815420772,feynman_test_12.csv,32,13,8,9
6.6602429999999995,2.9612109793526358,20.68137502628036,4.547677981814495,feynman_test_12.csv,70,5,10,19
2.576537,0.555705835748415,0.9426354812091455,0.9708941658127036,feynman_test_12.csv,11,15,12,13
18.284276,0.45274172844007443,0.6621740140041615,0.8137407535598555,feynman_test_12.csv,73,18,19,15
3.640586,6.550271285586214,90.72633526799235,9.525037284336076,feynman_test_12.csv,82,2,6,11
5.4850509999999995,1.9262086988632763,8.876056929596793,2.9792712077950863,feynman_test_12.csv,47,7,3,13
16.908762,0.47784692678411456,0.7025337872377244,0.8381728862458654,feynman_test_12.csv,79,14,15,0
19.136377,0.45128885271125146,0.6600368418852937,0.8124265147601312,feynman_test_12.csv,75,19,9,1
0.029489999999999905,0.0954699633952171,0.04403163654047585,0.2098371667280986,strogatz_bacres2.csv,2,6,3,19
0.12002599999999997,0.35238698163799115,0.2221675119516159,0.47134648821394215,strogatz_bacres2.csv,51,2,11,13
0.14263599999999999,0.8497659926945851,0.9603826492890836,0.9799911475564886,strogatz_bacres2.csv,82,1,7,11
0.15008899999999992,0.3532213013988607,0.2211689507124374,0.4702860307434587,strogatz_bacres2.csv,82,2,6,11
0.044468000000000174,0.06832871980436375,0.038731529843660614,0.19680327701453706,strogatz_bacres2.csv,12,11,3,16
0.13192000000000004,0.8488191269001445,0.9585887897962582,0.9790754770681667,strogatz_bacres2.csv,80,1,7,10
0.16490100000000008,0.16201422372340793,0.0872656830766624,0.29540765575161115,strogatz_bacres2.csv,93,3,6,18
0.13733800000000007,0.09730298948386894,0.046165067518816064,0.21486057693028768,strogatz_bacres2.csv,88,4,2,4
0.11629100000000014,0.8482282302247333,0.9630870908319273,0.9813700070982032,strogatz_bacres2.csv,57,1,9,15
0.11331200000000008,0.06695963955175951,0.03618119755907847,0.19021355776883642,strogatz_bacres2.csv,45,9,8,10
0.15257500000000002,0.0668208525620244,0.03790212678215899,0.19468468553576315,strogatz_bacres2.csv,76,7,5,13
0.172701,0.09566759067532317,0.046499526406476754,0.21563748840699465,strogatz_bacres2.csv,98,4,6,2
0.15131800000000006,0.8484916285715502,0.9583042526279268,0.9789301571756418,strogatz_bacres2.csv,86,1,6,11
0.10509900000000005,0.35227085414263826,0.22251922020743997,0.4717194295420107,strogatz_bacres2.csv,54,2,4,12
0.171099,0.09660134123643191,0.046610981647094284,0.21589576569977995,strogatz_bacres2.csv,91,4,8,15
0.1509109999999999,0.09692131239757902,0.04607304658402181,0.21464632907185208,strogatz_bacres2.csv,86,4,9,2
0.011933000000000193,0.07526653314033005,0.03185842155253704,0.17848927573537027,strogatz_bacres2.csv,5,8,1,18
0.08053099999999991,0.06615469428407855,0.03623063727178236,0.19034347183915282,strogatz_bacres2.csv,32,8,3,13
0.1707940000000001,0.08207074307981568,0.040701999772441246,0.20174736620942849,strogatz_bacres2.csv,84,5,10,10
0.124498,0.08236837192911647,0.04032938642965318,0.2008217777773446,strogatz_bacres2.csv,80,5,2,12
0.183284,0.16212030947897893,0.08679423668001712,0.29460861609942285,strogatz_bacres2.csv,88,3,10,16
0.08289100000000005,0.06520645063619558,0.035842578013655195,0.18932136174678016,strogatz_bacres2.csv,49,10,6,12
0.13468199999999997,0.0824546781179513,0.0415766313623797,0.20390348541008244,strogatz_bacres2.csv,92,5,9,14
0.04879100000000003,0.019765529747493835,0.0034004663878054553,0.05831351805375367,strogatz_barmag2.csv,12,11,3,16
0.11756500000000003,0.08141065088490365,0.022769872793359635,0.15089689457825048,strogatz_barmag2.csv,51,2,11,13
0.13737100000000013,0.14713053174055749,0.0747526722276712,0.2734093491958005,strogatz_barmag2.csv,82,1,7,11
0.150891,0.032757095983988835,0.003946080365840624,0.06281783477517053,strogatz_barmag2.csv,88,4,2,4
0.12499699999999991,0.1472586438367198,0.07500844549501456,0.2738766976122915,strogatz_barmag2.csv,57,1,9,15
0.14190999999999998,0.14677145821354765,0.07491098997924356,0.27369872118671573,strogatz_barmag2.csv,80,1,7,10
0.17677100000000012,0.05380817130101803,0.01073429082534326,0.10360642270314742,strogatz_barmag2.csv,93,3,6,18
0.1826230000000001,0.03578927754139737,0.005131273314123066,0.07163290664298821,strogatz_barmag2.csv,98,4,6,2
0.118197,0.021845508877072324,0.003535487452903758,0.05945996512699749,strogatz_barmag2.csv,45,9,8,10
