Cpu,mae,mse,rmse,File,population,generation,crossover,pc
0.957758,0.7148754920294073,2.9918540372296762,1.7296976722045028,strogatz_vdp1.csv,92,29,0.17,0.1
1.6388900000000002,0.8436737061093542,3.0755035195453138,1.7537113558237891,strogatz_vdp1.csv,74,58,0.7,0.71
1.7785240000000002,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,187,24,0.95,0.18
0.683022,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,34,53,0.51,0.53
5.32793,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,183,82,0.31,0.73
1.029397,0.7148754920294073,2.9918540372296762,1.7296976722045028,strogatz_vdp1.csv,81,36,0.39,0.3
6.503139999999998,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,273,70,0.19,0.64
0.30835499999999993,1.586806685453379,4.443340004070085,2.1079231494696584,strogatz_vdp1.csv,15,57,0.28,0.95
6.421977,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,212,88,0.16,0.75
0.06829299999999994,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,4,30,0.15,0.93
6.131423000000001,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,296,61,0.18,0.14
1.391456,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,55,67,0.92,0.97
0.4974560000000001,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,42,32,0.78,0.34
3.332644,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,122,75,0.56,0.23
1.704464,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,208,22,0.5,0.95
2.244714,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,95,64,0.36,0.48
0.812481,0.7138744693109632,2.9915899293772115,1.729621325428549,strogatz_vdp1.csv,31,71,0.59,0.64
1.500652,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,140,32,0.12,0.67
0.8414889999999999,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,244,9,0.3,0.54
7.317449000000001,0.7148754920294073,2.9918540372296762,1.7296976722045028,strogatz_vdp1.csv,218,89,0.92,0.75
5.966037999999998,0.6901778873960268,3.004964620683761,1.733483377677375,strogatz_vdp1.csv,237,69,0.72,0.05
7.0576880000000015,0.7429189815870185,2.8825648482866932,1.6978117823500616,strogatz_vdp1.csv,225,93,0.41,0.08
0.9025350000000001,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,92,29,0.17,0.1
1.5845320000000005,0.4331992132458361,0.19524299163209075,0.4418630915024367,analcatdata_cyyoung9302.csv,74,58,0.7,0.71
1.7244270000000002,0.25771375202216623,0.16615094147320852,0.4076161692980401,analcatdata_cyyoung9302.csv,187,24,0.95,0.18
0.6800360000000001,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,34,53,0.51,0.53
5.190557,0.39130434782608703,0.39130434782608703,0.6255432421712243,analcatdata_cyyoung9302.csv,183,82,0.31,0.73
1.019094,0.25771375202216623,0.16615094147320852,0.4076161692980401,analcatdata_cyyoung9302.csv,81,36,0.39,0.3
6.6777890000000015,0.39130434782608703,0.39130434782608703,0.6255432421712243,analcatdata_cyyoung9302.csv,273,70,0.19,0.64
0.3360740000000002,0.8043478260869565,0.8043478260869565,0.8968544062928813,analcatdata_cyyoung9302.csv,15,57,0.28,0.95
6.592581999999998,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,212,88,0.16,0.75
0.05467399999999989,0.548448152173913,0.34772341194210865,0.5896807712161799,analcatdata_cyyoung9302.csv,4,30,0.15,0.93
6.36816,0.29479306999976784,0.158446787854582,0.39805374995668863,analcatdata_cyyoung9302.csv,296,61,0.18,0.14
1.4235859999999998,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,55,67,0.92,0.97
0.5069109999999999,0.39130434782608703,0.39130434782608703,0.6255432421712243,analcatdata_cyyoung9302.csv,42,32,0.78,0.34
3.414095,0.4331992132458361,0.19524299163209075,0.4418630915024367,analcatdata_cyyoung9302.csv,122,75,0.56,0.23
1.6753689999999999,0.23651636018153155,0.17388931656470435,0.4170003795738133,analcatdata_cyyoung9302.csv,208,22,0.5,0.95
2.151284,0.39130434782608703,0.39130434782608703,0.6255432421712243,analcatdata_cyyoung9302.csv,95,64,0.36,0.48
0.8318889999999999,0.21712283409634786,0.19243048039268,0.43866898727021947,analcatdata_cyyoung9302.csv,31,71,0.59,0.64
1.489857,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,140,32,0.12,0.67
0.793304,0.29479306999976784,0.158446787854582,0.39805374995668863,analcatdata_cyyoung9302.csv,244,9,0.3,0.54
7.1567110000000005,0.23651636018153155,0.17388931656470435,0.4170003795738133,analcatdata_cyyoung9302.csv,218,89,0.92,0.75
5.865119,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,237,69,0.72,0.05
7.080549,0.1956521739130435,0.1956521739130435,0.4423258684646914,analcatdata_cyyoung9302.csv,225,93,0.41,0.08
0.9569410000000002,0.14634002168171936,0.08901905127723793,0.2983606061081756,strogatz_barmag2.csv,92,29,0.17,0.1
