Cpu,mae,mse,rmse,File,c,epison,cs,iterations
0.010086999999999957,0.221809424846291,0.10521267847713382,0.32436503892548874,strogatz_barmag2.csv,9.86,6.44,115.17,67
0.00847700000000007,0.221809424846291,0.10521267847713382,0.32436503892548874,strogatz_barmag2.csv,15.96,13.82,719.58,5
0.008219999999999894,0.221809424846291,0.10521267847713382,0.32436503892548874,strogatz_barmag2.csv,15.2,18.42,409.36,8
0.23345799999999994,94.48568851454745,9892.087057715367,99.45897173063558,feynman_III_7_38.csv,6.78,5.74,160.85,10
0.313071,86.06100249060555,8458.511567691223,91.97016672645115,feynman_III_7_38.csv,12.78,4.76,949.19,18
0.6847630000000001,9.188312549170329,107.47373718768783,10.36695409402819,feynman_III_7_38.csv,12.58,16.38,299.66,73
0.8053150000000001,29.955304190266236,1151.947015860119,33.940344957883376,feynman_III_7_38.csv,5.66,11.56,692.71,72
0.6064640000000001,8.19541674197876,81.29331857864045,9.016280750877296,feynman_III_7_38.csv,18.25,14.02,185.3,64
0.612304,9.090389214877847,101.00318924816105,10.050034290894784,feynman_III_7_38.csv,14.43,17.44,153.92,75
0.378941,78.97921623404345,7177.466098196909,84.71992739725944,feynman_III_7_38.csv,6.13,7.2,383.3,30
0.5836589999999999,69.36058654440879,5528.996167121809,74.35722000667998,feynman_III_7_38.csv,3.1,10.61,509.74,53
0.34668600000000005,57.179808471414965,3733.3326141571083,61.10100338093564,feynman_III_7_38.csv,8.72,14.98,556.3,23
0.21388799999999986,57.76644628175355,3880.898220504849,62.29685562293534,feynman_III_7_38.csv,19.7,12.19,176.34,14
1.037424,75.41040757205464,6539.68752678295,80.8683345122363,feynman_III_7_38.csv,1.24,5.87,139.8,94
1.171266,60.43090221791523,4256.9046546936515,65.24495884506061,feynman_III_7_38.csv,1.9,11.3,272.77,95
0.7260200000000001,56.24019228739103,3673.0889990055134,60.60601454480829,feynman_III_7_38.csv,2.94,14.16,587.68,64
0.570128,40.744955308299204,2028.928285996396,45.04362647474553,feynman_III_7_38.csv,7.01,12.66,352.84,48
1.042622,7.680133170935638,85.76913745800071,9.261162856682775,feynman_III_7_38.csv,14.13,4.44,492.51,95
1.059137,19.79874506257882,525.3990532101682,22.92158487561818,feynman_III_7_38.csv,4.48,13.27,923.94,98
0.6070409999999999,53.11393328995897,3395.511874117645,58.27102087759958,feynman_III_7_38.csv,16.4,1.77,294.48,54
0.6742299999999999,9.23583967581754,104.47606548886104,10.221353407883962,feynman_III_7_38.csv,14.8,17.78,923.01,75
0.7010529999999999,32.99235986036956,1370.5305341023814,37.0206771156658,feynman_III_7_38.csv,9.86,6.44,115.17,67
0.4165300000000001,82.34708942767759,7709.090047112588,87.8014239469531,feynman_III_7_38.csv,3.61,6.44,774.09,33
0.17026800000000009,78.47182740179076,6904.023635640609,83.09045453986042,feynman_III_7_38.csv,15.2,18.42,409.36,8
0.11459200000000005,94.49420591239479,9977.407506465805,99.88697365755856,feynman_III_7_38.csv,15.96,13.82,719.58,5
0.2486730000000001,39.815197607008244,1732.7302993857736,41.62607715586197,feynman_III_9_52.csv,6.78,5.74,160.85,10
0.3195930000000001,26.203902884301574,787.7969428549536,28.067720656564788,feynman_III_9_52.csv,12.78,4.76,949.19,18
0.845305,16.94900651735325,345.20998201582194,18.579827287028845,feynman_III_9_52.csv,5.66,11.56,692.71,72
0.8580530000000001,11.179951402646305,156.3780630690901,12.505121473583937,feynman_III_9_52.csv,12.58,16.38,299.66,73
0.763323,13.337719753336424,219.77008826143899,14.824644625131455,feynman_III_9_52.csv,18.25,14.02,185.3,64
0.953449,11.721722999295613,170.10453950914214,13.042413101460257,feynman_III_9_52.csv,14.43,17.44,153.92,75
0.4447559999999999,26.759354119364772,817.4350326266838,28.590820775673503,feynman_III_9_52.csv,6.13,7.2,383.3,30
0.6553439999999999,26.62393878726043,809.1688274270813,28.445892979955488,feynman_III_9_52.csv,3.1,10.61,509.74,53
0.3752099999999998,29.849450186517657,996.2325355781328,31.563151546988028,feynman_III_9_52.csv,8.72,14.98,556.3,23
0.2936780000000001,25.709214280070672,756.8083767183748,27.510150430675125,feynman_III_9_52.csv,19.7,12.19,176.34,14
1.183525,23.75170100451608,653.3481983808509,25.56067679817675,feynman_III_9_52.csv,1.9,11.3,272.77,95
1.2637459999999998,26.82224885584713,824.8495029933847,28.72019329658811,feynman_III_9_52.csv,1.24,5.87,139.8,94
0.8128769999999998,24.226133822354086,677.0978454348077,26.02110384735452,feynman_III_9_52.csv,2.94,14.16,587.68,64
1.064773,10.150716940190552,134.16040329690694,11.582763197825766,feynman_III_9_52.csv,14.13,4.44,492.51,95
0.599847,18.439222815186106,407.8756927174694,20.195932578553272,feynman_III_9_52.csv,7.01,12.66,352.84,48
1.137134,15.942900360058,303.8923515569382,17.432508470009076,feynman_III_9_52.csv,4.48,13.27,923.94,98
0.8379530000000002,10.248170695187202,136.84499032268207,11.69807635137855,feynman_III_9_52.csv,16.4,1.77,294.48,54
0.8969340000000001,9.925611617717076,131.7283466332903,11.477297009021347,feynman_III_9_52.csv,9.86,6.44,115.17,67
0.957359,11.671891394613008,169.54354271328666,13.020888706739132,feynman_III_9_52.csv,14.8,17.78,923.01,75
0.4619630000000001,31.215899027014533,1094.0706545477808,33.07673887413602,feynman_III_9_52.csv,3.61,6.44,774.09,33
0.195125,40.688897403164795,1798.8732317784759,42.4131257015853,feynman_III_9_52.csv,15.2,18.42,409.36,8
0.15637299999999987,43.02295096136753,2005.165689416177,44.77907646899585,feynman_III_9_52.csv,15.96,13.82,719.58,5
0.10884400000000004,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,12.78,4.76,949.19,18
0.14482499999999998,0.20940601248464466,0.044387060322175764,0.2106823683229704,feynman_II_13_17.csv,12.58,16.38,299.66,73
0.17654999999999998,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,6.78,5.74,160.85,10
0.1657209999999999,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,5.66,11.56,692.71,72
0.10975200000000007,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,18.25,14.02,185.3,64
0.11287500000000004,0.20940601248464372,0.0443870603221754,0.21068236832296952,feynman_II_13_17.csv,14.43,17.44,153.92,75
0.11125400000000008,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,6.13,7.2,383.3,30
0.14416700000000005,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,3.1,10.61,509.74,53
0.10612100000000002,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,19.7,12.19,176.34,14
0.1203789999999999,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,1.9,11.3,272.77,95
0.1523850000000001,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,1.24,5.87,139.8,94
0.14150300000000016,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,8.72,14.98,556.3,23
0.10594599999999987,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,4.48,13.27,923.94,98
0.10619999999999996,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,7.01,12.66,352.84,48
0.1091700000000001,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,2.94,14.16,587.68,64
0.10898399999999996,0.20940601248464485,0.044387060322175854,0.21068236832297066,feynman_II_13_17.csv,14.13,4.44,492.51,95
0.108066,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,16.4,1.77,294.48,54
0.11031599999999996,0.20940601248464372,0.0443870603221754,0.21068236832296952,feynman_II_13_17.csv,14.8,17.78,923.01,75
0.116301,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,9.86,6.44,115.17,67
0.14269599999999993,0.20940601248464508,0.044387060322175965,0.21068236832297088,feynman_II_13_17.csv,3.61,6.44,774.09,33
0.11956299999999985,0.20940601248464372,0.0443870603221754,0.21068236832296952,feynman_II_13_17.csv,15.2,18.42,409.36,8
0.09579899999999997,0.20940601248464555,0.04438706032217614,0.2106823683229713,feynman_II_13_17.csv,15.96,13.82,719.58,5
0.25482400000000005,28.21031309858693,822.0016690805145,28.670571481582197,feynman_I_32_17.csv,6.78,5.74,160.85,10
0.367841,15.962424558051204,304.0345924417725,17.43658775224592,feynman_I_32_17.csv,12.78,4.76,949.19,18
0.507076,12.315567811183836,157.0799632421961,12.533154560692056,feynman_I_32_17.csv,12.58,16.38,299.66,73
0.617025,7.281046944352482,58.99899897747733,7.6810805865761695,feynman_I_32_17.csv,5.66,11.56,692.71,72
0.504154,9.00911191946962,89.32428872880892,9.451152772482779,feynman_I_32_17.csv,18.25,14.02,185.3,64
0.5948639999999998,13.65298575942635,190.95134475213368,13.818514563878914,feynman_I_32_17.csv,14.43,17.44,153.92,75
0.507547,8.976458241819532,93.89937997344282,9.690169243797696,feynman_I_32_17.csv,6.13,7.2,383.3,30
0.635246,7.523986184898187,61.42754051154745,7.837572360849209,feynman_I_32_17.csv,3.1,10.61,509.74,53
0.3233050000000002,12.061681421398205,151.86575564370153,12.323382475753222,feynman_I_32_17.csv,8.72,14.98,556.3,23
0.29440500000000003,9.816290809567793,108.24374686775231,10.404025512644242,feynman_I_32_17.csv,19.7,12.19,176.34,14
0.8663020000000001,8.095857029378568,69.02186788952052,8.307940050910366,feynman_I_32_17.csv,1.9,11.3,272.77,95
1.1622299999999999,10.688149382080454,131.9265896821689,11.485930074755327,feynman_I_32_17.csv,1.24,5.87,139.8,94
0.6259529999999998,11.386824781006752,132.45901164680654,11.509083875218156,feynman_I_32_17.csv,2.94,14.16,587.68,64
0.984409,2.221371492751374,6.48332219390071,2.5462368691660857,feynman_I_32_17.csv,14.13,4.44,492.51,95
0.4971619999999999,8.617463272018734,80.27990204874934,8.959905247755099,feynman_I_32_17.csv,7.01,12.66,352.84,48
0.6970290000000001,9.652580262106689,97.09652797880972,9.853757048903212,feynman_I_32_17.csv,4.48,13.27,923.94,98
0.8164759999999998,5.994512354518997,45.978223475143565,6.780724406370131,feynman_I_32_17.csv,16.4,1.77,294.48,54
0.566576,14.184391974973602,205.39927722607123,14.331757646083442,feynman_I_32_17.csv,14.8,17.78,923.01,75
0.5531920000000001,15.25680892404651,253.49214132658278,15.921436534640426,feynman_I_32_17.csv,3.61,6.44,774.09,33
0.7870919999999999,3.589323376782671,16.105337472578324,4.013145583277328,feynman_I_32_17.csv,9.86,6.44,115.17,67
0.187014,19.332003382899774,379.82160625663636,19.48901244949668,feynman_I_32_17.csv,15.2,18.42,409.36,8
0.173014,21.288084352046887,463.9415851157437,21.53930326439886,feynman_I_32_17.csv,15.96,13.82,719.58,5
0.3223590000000001,17.204696094223394,301.0197648739984,17.349921177745973,feynman_III_19_51.csv,6.78,5.74,160.85,10
0.361156,5.9979318719865065,47.80159761657988,6.913869945014868,feynman_III_19_51.csv,12.78,4.76,949.19,18
0.5305709999999999,11.79219072316118,147.51987507441402,12.145776017793755,feynman_III_19_51.csv,12.58,16.38,299.66,73
0.5994009999999999,6.944971267527895,55.895826457036975,7.476351145915832,feynman_III_19_51.csv,5.66,11.56,692.71,72
0.46884,12.957587047732735,176.00975188621754,13.266866694371268,feynman_III_19_51.csv,14.43,17.44,153.92,75
0.4816489999999999,7.875616272665231,75.17662687021291,8.670445598134673,feynman_III_19_51.csv,18.25,14.02,185.3,64
0.4405899999999998,4.091854217501082,23.046728187666243,4.800700801723249,feynman_III_19_51.csv,6.13,7.2,383.3,30
0.6183370000000001,7.430777510929885,59.66815462428482,7.7245164654031795,feynman_III_19_51.csv,3.1,10.61,509.74,53
0.324916,11.144247392961118,131.06154063844406,11.448211241868488,feynman_III_19_51.csv,8.72,14.98,556.3,23
0.2594380000000001,7.651434799610852,72.3949138800585,8.508520075786299,feynman_III_19_51.csv,19.7,12.19,176.34,14
0.7099629999999999,8.74599175135499,79.14984184512764,8.896619686438646,feynman_III_19_51.csv,1.9,11.3,272.77,95
1.014777,2.895288781718006,11.238971417994287,3.3524575191930897,feynman_III_19_51.csv,1.24,5.87,139.8,94
0.555218,11.416826165010592,133.2787983109904,11.54464370654159,feynman_III_19_51.csv,2.94,14.16,587.68,64
0.6547889999999998,9.671294063762437,98.51060966493871,9.925251113444872,feynman_III_19_51.csv,4.48,13.27,923.94,98
0.9574,3.0828758342513813,11.567704592661496,3.4011328396082234,feynman_III_19_51.csv,14.13,4.44,492.51,95
0.4589640000000002,7.994705546548734,71.83884232251606,8.475779747168756,feynman_III_19_51.csv,7.01,12.66,352.84,48
0.6692910000000001,4.531648993649136,25.761462382563003,5.075575078999719,feynman_III_19_51.csv,16.4,1.77,294.48,54
0.5338670000000001,5.4548013281650025,36.10765937994452,6.008964917516536,feynman_III_19_51.csv,3.61,6.44,774.09,33
0.4836259999999999,13.312733361387608,185.1407630417645,13.606644077132485,feynman_III_19_51.csv,14.8,17.78,923.01,75
0.7769200000000003,4.5498457170472575,25.831310999808192,5.082451278645786,feynman_III_19_51.csv,9.86,6.44,115.17,67
0.20669500000000007,18.141202627153785,338.11100896894163,18.387795108955874,feynman_III_19_51.csv,15.2,18.42,409.36,8
0.1713500000000001,16.87743387177136,298.148810740472,17.266986151047668,feynman_III_19_51.csv,15.96,13.82,719.58,5
0.010658000000000056,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,12.58,16.38,299.66,73
0.013720999999999985,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,5.66,11.56,692.71,72
0.013136999999999954,5.709728277498453,32.62432151606517,5.711770436218981,strogatz_lv2.csv,6.78,5.74,160.85,10
0.02012500000000006,4.7171710724491565,22.26897017492281,4.719000972125646,strogatz_lv2.csv,12.78,4.76,949.19,18
0.010036000000000043,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,3.1,10.61,509.74,53
0.010167000000000035,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,14.43,17.44,153.92,75
0.01012500000000005,7.086163901388477,50.306873025006844,7.092733818846357,strogatz_lv2.csv,6.13,7.2,383.3,30
0.010126999999999995,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,18.25,14.02,185.3,64
0.009765000000000024,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,8.72,14.98,556.3,23
0.009854999999999949,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,1.9,11.3,272.77,95
0.009705999999999992,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,19.7,12.19,176.34,14
0.009853,5.787416908698701,33.510657709122874,5.788839064019906,strogatz_lv2.csv,1.24,5.87,139.8,94
0.00935000000000008,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,2.94,14.16,587.68,64
0.008861000000000008,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,4.48,13.27,923.94,98
0.009350999999999998,4.399515351735442,19.38015607146212,4.4022898668150106,strogatz_lv2.csv,14.13,4.44,492.51,95
0.009139000000000008,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,7.01,12.66,352.84,48
0.009019,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,14.8,17.78,923.01,75
0.009087999999999985,1.7448361598788424,3.28755198388971,1.8131607716608336,strogatz_lv2.csv,16.4,1.77,294.48,54
0.009288999999999992,6.366683794412853,40.58043214237463,6.370277242190848,strogatz_lv2.csv,9.86,6.44,115.17,67
0.009094999999999964,6.366683794412853,40.58043214237463,6.370277242190848,strogatz_lv2.csv,3.61,6.44,774.09,33
0.008388000000000062,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,15.2,18.42,409.36,8
0.007852999999999888,7.869865124010907,62.102292437263976,7.88050077325445,strogatz_lv2.csv,15.96,13.82,719.58,5
0.2427879999999999,41.96888628446489,1930.960210522777,43.9426923449483,feynman_test_12.csv,6.78,5.74,160.85,10
0.3486540000000001,31.70294656095179,1203.3575272198354,34.68944403157588,feynman_test_12.csv,12.78,4.76,949.19,18
0.6011890000000001,8.34308758857476,83.35069112841838,9.129659967842088,feynman_test_12.csv,12.58,16.38,299.66,73
0.8433250000000001,4.66880433307137,30.762600053428393,5.546404245403359,feynman_test_12.csv,5.66,11.56,692.71,72
0.4901390000000001,5.620296726220517,41.96687375907175,6.478184449293777,feynman_test_12.csv,18.25,14.02,185.3,64
0.5198699999999998,9.46880622209907,103.80732349899401,10.188587905053083,feynman_test_12.csv,14.43,17.44,153.92,75
0.41446099999999997,27.050751900617104,852.1959094500382,29.19239471934494,feynman_test_12.csv,6.13,7.2,383.3,30
0.6760240000000002,22.5607681979916,584.2893369934637,24.172077630883607,feynman_test_12.csv,3.1,10.61,509.74,53
0.3563989999999999,15.14071782468671,249.08284243115642,15.782358582643992,feynman_test_12.csv,8.72,14.98,556.3,23
1.0107549999999998,28.11457348318984,925.4081049010028,30.42052111488235,feynman_test_12.csv,1.24,5.87,139.8,94
0.3137780000000001,14.323629385967818,250.8612033946041,15.838598530002713,feynman_test_12.csv,19.7,12.19,176.34,14
1.027439,17.13107905429399,329.7080942993786,18.157865907076708,feynman_test_12.csv,1.9,11.3,272.77,95
0.7409279999999998,15.025837695787358,247.66991684289118,15.73753210776363,feynman_test_12.csv,2.94,14.16,587.68,64
0.62689,6.328662036861969,51.82911057350708,7.199243750110639,feynman_test_12.csv,7.01,12.66,352.84,48
1.041313,2.217046858481435,7.965636707322033,2.822345958121016,feynman_test_12.csv,14.13,4.44,492.51,95
0.9601280000000001,5.16974347782612,36.45730999873372,6.03798890349541,feynman_test_12.csv,4.48,13.27,923.94,98
0.6632979999999999,6.271706210846844,54.99566709325325,7.415906356828763,feynman_test_12.csv,16.4,1.77,294.48,54
0.4906880000000002,10.118578854745543,115.80733336550959,10.761381573269745,feynman_test_12.csv,14.8,17.78,923.01,75
0.4344950000000001,33.282042492722546,1269.632262709962,35.631899510269754,feynman_test_12.csv,3.61,6.44,774.09,33
0.7851809999999999,3.7270721305124894,20.41021484652206,4.517766577250541,feynman_test_12.csv,9.86,6.44,115.17,67
0.17282999999999982,28.366927492681285,868.8635201976502,29.476490974972755,feynman_test_12.csv,15.2,18.42,409.36,8
0.15081299999999986,37.87827602171632,1558.1918789238064,39.47393923747422,feynman_test_12.csv,15.96,13.82,719.58,5
0.0133319999999999,2.1085138068540745,5.483007034486618,2.341582164795124,strogatz_bacres2.csv,15.96,13.82,719.58,5
0.012281999999999904,2.1085138068540745,5.483007034486618,2.341582164795124,strogatz_bacres2.csv,8.72,14.98,556.3,23
0.014782000000000071,2.1085138068540745,5.483007034486618,2.341582164795124,strogatz_bacres2.csv,6.78,5.74,160.85,10
0.015291000000000166,2.1085138068540745,5.483007034486618,2.341582164795124,strogatz_bacres2.csv,2.94,14.16,587.68,64
0.008784000000000125,2.108513806854074,5.48300703448662,2.341582164795124,strogatz_bacres2.csv,15.2,18.42,409.36,8
0.11906699999999992,1.9918607732587823,5.502937923567811,2.345834163696959,feynman_I_29_16.csv,2.94,14.16,587.68,64
0.11725899999999988,1.9918607732587823,5.502937923567811,2.345834163696959,feynman_I_29_16.csv,15.96,13.82,719.58,5
0.12443599999999999,1.9918607732587823,5.502937923567811,2.345834163696959,feynman_I_29_16.csv,8.72,14.98,556.3,23
0.141505,1.9918607732587823,5.502937923567811,2.345834163696959,feynman_I_29_16.csv,6.78,5.74,160.85,10
0.1315440000000001,1.9918607732587816,5.50293792356781,2.345834163696958,feynman_I_29_16.csv,15.2,18.42,409.36,8
0.01219300000000012,1.2890466849963178,2.0481347124191807,1.4311305714082072,strogatz_glider2.csv,15.96,13.82,719.58,5
0.011477000000000182,1.2890466849963178,2.0481347124191807,1.4311305714082072,strogatz_glider2.csv,8.72,14.98,556.3,23
0.015436000000000004,1.2890466849963178,2.0481347124191807,1.4311305714082072,strogatz_glider2.csv,15.2,18.42,409.36,8
0.016332000000000013,1.289046684996318,2.0481347124191824,1.4311305714082074,strogatz_glider2.csv,6.78,5.74,160.85,10
0.011892000000000014,1.289046684996318,2.0481347124191824,1.4311305714082074,strogatz_glider2.csv,1.95,6.17,27.25,5
